0.52000	-0.31369	0.06822		0.52000	-0.37309	0.06128		0.54000	-0.24138	0.09251		0.52000	-0.33583	0.06152		0.52000	-0.30065	0.07704		0.52000	-0.32783	0.06560		0.52000	-0.32783	0.06560		0.53000	-0.22876	0.10146		0.54000	-0.37163	0.05998		0.54000	-0.39464	0.06084		
0.53000	-0.29448	0.07379		0.53000	-0.35380	0.06173		0.55000	-0.22528	0.10077		0.53000	-0.31682	0.06503		0.53000	-0.28282	0.08357		0.53000	-0.30902	0.07010		0.53000	-0.30902	0.07010		0.54000	-0.21321	0.10998		0.55000	-0.35158	0.06018		0.55000	-0.37467	0.05885		
0.54000	-0.27668	0.08024		0.54000	-0.33331	0.06350		0.56000	-0.20968	0.10929		0.54000	-0.29804	0.07011		0.54000	-0.26540	0.09069		0.54000	-0.29100	0.07577		0.54000	-0.29100	0.07577		0.55000	-0.19757	0.11847		0.56000	-0.33109	0.06264		0.56000	-0.35432	0.05965		
0.55000	-0.25931	0.08756		0.55000	-0.31365	0.06751		0.57000	-0.19456	0.11753		0.55000	-0.27979	0.07631		0.55000	-0.24868	0.09855		0.55000	-0.27273	0.08260		0.55000	-0.27273	0.08260		0.56000	-0.18367	0.12791		0.57000	-0.31221	0.06683		0.57000	-0.33442	0.06090		
0.56000	-0.24198	0.09574		0.56000	-0.29517	0.07279		0.58000	-0.18024	0.12845		0.56000	-0.26252	0.08341		0.56000	-0.23250	0.10671		0.56000	-0.25579	0.09015		0.56000	-0.25579	0.09015		0.57000	-0.16837	0.13523		0.58000	-0.29433	0.07205		0.58000	-0.31538	0.06474		
0.57000	-0.22580	0.10424		0.57000	-0.27719	0.07903		0.59000	-0.16573	0.13469		0.57000	-0.24590	0.09104		0.57000	-0.21699	0.11508		0.57000	-0.23906	0.09834		0.57000	-0.23906	0.09834		0.58000	-0.15371	0.14408		0.59000	-0.27617	0.07825		0.59000	-0.29664	0.06978		
0.58000	-0.21042	0.11267		0.58000	-0.25966	0.08620		0.60000	-0.15138	0.14337		0.58000	-0.22958	0.09919		0.58000	-0.20137	0.12370		0.58000	-0.22290	0.10674		0.58000	-0.22290	0.10674		0.59000	-0.14044	0.15193		0.60000	-0.25886	0.08551		0.60000	-0.27844	0.07593		
0.59000	-0.19491	0.12126		0.59000	-0.24317	0.09401		0.61000	-0.13777	0.15142		0.59000	-0.21425	0.10751		0.59000	-0.18703	0.13471		0.59000	-0.20734	0.11527		0.59000	-0.20734	0.11527		0.60000	-0.12684	0.15968		0.61000	-0.24240	0.09292		0.61000	-0.26094	0.08281		
0.60000	-0.18041	0.13251		0.60000	-0.22697	0.10202		0.62000	-0.12449	0.15908		0.60000	-0.19947	0.11526		0.60000	-0.17225	0.14053		0.60000	-0.19274	0.12366		0.60000	-0.19274	0.12366		0.61000	-0.11338	0.16719		0.62000	-0.22611	0.10134		0.62000	-0.24418	0.09052		
0.61000	-0.16524	0.13808		0.61000	-0.21142	0.11054		0.63000	-0.11129	0.16652		0.61000	-0.18578	0.12437		0.61000	-0.15781	0.14918		0.61000	-0.17769	0.13303		0.61000	-0.17769	0.13303		0.62000	-0.10005	0.17439		0.63000	-0.21036	0.10979		0.63000	-0.22792	0.09854		
