0.18000000000000002	-0.8065154589000001	0.31296391730000006	0.19	-0.8073331518	0.31947598130000004	0.19	-0.7866972648	0.29866985630000004	0.19	-0.7799257792000001	0.2877259696	0.18000000000000002	-0.7981771263	0.3090385098	0.19	-0.7816223915	0.2983448388	0.19	-0.7639378877	0.2857121098	0.19	-0.7805650716	0.2980055893	0.19	-0.7698137302000001	0.2872622806	0.19	-0.7778532939	0.28630728510000003	
0.19	-0.7981970302	0.305812436	0.2	-0.7992963508	0.31233329200000004	0.2	-0.7773261890000001	0.2904419456	0.2	-0.7702677493000001	0.2795758839	0.19	-0.7888393812000001	0.3009232276	0.2	-0.7722510837000001	0.2901346382	0.2	-0.7539514007000001	0.2773678013	0.2	-0.7707311774000001	0.2899913068	0.2	-0.7599413722000001	0.27896246100000005	0.2	-0.7678984289	0.2779434973	
0.2	-0.7897347118	0.2984400158	0.21000000000000002	-0.7908054043	0.304795389	0.21000000000000002	-0.7681038619	0.2824033201	0.21000000000000002	-0.7603621048	0.2713450934	0.2	-0.7799871317	0.2933838629	0.21000000000000002	-0.7623770112	0.2818018948	0.21000000000000002	-0.7439166536	0.2688678748	0.21000000000000002	-0.7611817751000001	0.28171830130000003	0.21000000000000002	-0.7500261137	0.27067718570000004	0.21000000000000002	-0.7583322368000001	0.27004330680000005	
0.21000000000000002	-0.7804046113	0.2902527387	0.22000000000000003	-0.7817000754000001	0.2970630912	0.22000000000000003	-0.758055963	0.2743531698	0.22000000000000003	-0.7508253255	0.2631383341	0.21000000000000002	-0.7703112532	0.2850980824	0.22000000000000003	-0.7525808624	0.2735366261	0.22000000000000003	-0.7334457291	0.2607727194	0.22000000000000003	-0.7509347287	0.27350439249999997	0.22000000000000003	-0.7398075696	0.262140086	0.22000000000000003	-0.7483646533	0.2626895764	
0.22000000000000003	-0.7712362281	0.2827321643	0.22999999999999998	-0.7720572527	0.288901632	0.22999999999999998	-0.7481270455	0.2661345765	0.22999999999999998	-0.7400967249	0.2554196533	0.22000000000000003	-0.7604223045	0.276851111	0.22999999999999998	-0.7418846203	0.26461217330000003	0.22999999999999998	-0.7213433549000001	0.2528282948	0.22999999999999998	-0.7401587551000001	0.2655024897	0.22999999999999998	-0.7286666803	0.2543574316	0.22999999999999998	-0.7362393462000001	0.2522010764	
0.22999999999999998	-0.7616009294000001	0.27439665560000004	0.24	-0.7620470599	0.2805864368	0.24	-0.7382586296000001	0.25839984	0.24	-0.7287588176	0.2450186343	0.22999999999999998	-0.7507132429000001	0.2685798918	0.24	-0.7304484064000001	0.2584443194	0.24	-0.7107391373	0.24104270410000003	0.24	-0.7286244174000001	0.2554676159	0.24	-0.7178698906000001	0.2434039318	0.24	-0.7254579429	0.24205735970000003	
0.24	-0.7512388264000001	0.26603105180000003	0.25	-0.7523398929	0.2726770457	0.25	-0.7264414722	0.248346957	0.25	-0.7178839433	0.2353862107	0.24	-0.7401077863000001	0.26070098490000004	0.25	-0.7203735330000001	0.2462415912	0.25	-0.6995447059000001	0.23181408810000004	0.25	-0.7179262496000001	0.2454691891	0.25	-0.7061205205000001	0.2338756883	0.25	-0.7137151809	0.232609801	
0.25	-0.7412588372000001	0.2574780078	0.26	-0.7420913203	0.2638947927	0.26	-0.7152331430000001	0.2384076357	0.26	-0.7060600685	0.22606316930000003	0.25	-0.7285247149	0.2506553648	0.26	-0.7085636671	0.23686289930000004	0.26	-0.6871329159	0.22244642	0.26	-0.7061366341	0.23571208810000002	0.26	-0.6939313336	0.2241608438	0.26	-0.7014303655	0.2234336951	
0.26	-0.7293304924	0.25165671900000003	0.27	-0.7299028239	0.2564335179	0.27	-0.7040334370000001	0.2292368313	0.27	-0.6934622895000001	0.2165676365	0.26	-0.7176858528000001	0.24091992620000002	0.27	-0.695966423	0.2266735393	0.27	-0.6744488641	0.2127346925	0.27	-0.6935295203	0.2261069961	0.27	-0.6817760642	0.2150632327	0.27	-0.6888840712000001	0.21407169869999998	
0.27	-0.7193442174000001	0.2390520062	0.27999999999999997	-0.719630917	0.24426537380000002	0.27999999999999997	-0.6916979515000001	0.2197714734	0.27999999999999997	-0.6806671964000001	0.20670897430000001	0.27	-0.7058471392000001	0.23130881680000004	0.27999999999999997	-0.683311647	0.21707810950000003	0.27999999999999997	-0.6615549965	0.20314190129999998	0.27999999999999997	-0.6808155768	0.2162779424	0.27999999999999997	-0.6690609116	0.20520265530000004	0.27999999999999997	-0.6757188205000001	0.2043899313	
0.27999999999999997	-0.7079100967	0.229562673	0.29	-0.7083609548	0.23516481830000002	0.29	-0.6791506346	0.20995171340000002	0.29	-0.667605777	0.1969385719	0.27999999999999997	-0.6932954102000001	0.2216409058	0.29	-0.6707209875000001	0.2075579398	0.29	-0.6483128217	0.1933640232	0.29	-0.6677511638000001	0.2068855352	0.29	-0.6559874389	0.19587068210000003	0.29	-0.6623655793000001	0.1945136593	
0.29	-0.6954687922	0.21986285410000003	0.30000000000000004	-0.6961759818000001	0.2256545079	0.30000000000000004	-0.6662995847000001	0.20031373389999999	0.30000000000000004	-0.6540235019	0.1871326798	0.29	-0.6805444025	0.21185124100000002	0.30000000000000004	-0.6575209338	0.19752141160000003	0.30000000000000004	-0.6343131971	0.1832851769	0.30000000000000004	-0.6545557620000001	0.19668061320000002	0.30000000000000004	-0.6418077615	0.18542378580000002	0.30000000000000004	-0.6481033812	0.1847603811	
0.30000000000000004	-0.6830118798	0.21016920410000003	0.31000000000000005	-0.6836757566	0.21625359980000003	0.31000000000000005	-0.6529931750000001	0.1905443363	0.31000000000000005	-0.6401661764000001	0.177391624	0.30000000000000004	-0.6677006544	0.2022846866	0.31000000000000005	-0.6439681004	0.1875826395	0.31000000000000005	-0.6195732444000001	0.172961617	0.31000000000000005	-0.6404880608000001	0.1864693802	0.31000000000000005	-0.6276252950000001	0.1752313553	0.31000000000000005	-0.6332724795	0.1742313402	
0.31000000000000005	-0.6703771736	0.2004749622	0.32000000000000006	-0.6708014726	0.2062626124	0.32000000000000006	-0.6390925092	0.1805240099	0.32000000000000006	-0.6258441476000001	0.1674241331	0.31000000000000005	-0.6542822083000001	0.192387245	0.32000000000000006	-0.6296341893	0.17762730390000003	0.32000000000000006	-0.6049230477	0.16304752050000001	0.32000000000000006	-0.6254616375000001	0.17627783610000003	0.32000000000000006	-0.6130698465000001	0.1653929485	0.32000000000000006	-0.6184997399000001	0.1642868234	
0.32000000000000006	-0.6570128893	0.19078355970000002	0.33	-0.6574873339	0.1964571182	0.33	-0.6251920966000001	0.1706272874	0.33	-0.6110481855000001	0.1578829774	0.32000000000000006	-0.6402266717	0.18227487490000002	0.33	-0.6150626782	0.167717535	0.33	-0.5897693276	0.15334723690000002	0.33	-0.6107430915000001	0.1663061489	0.33	-0.5981691902	0.1555511044	0.33	-0.6030368416	0.15443034700000002	
0.33	-0.6435342345	0.1806975337	0.34	-0.6438504852000001	0.1866857201	0.34	-0.6097162953	0.1601594973	0.34	-0.5953909483000001	0.14747347870000002	0.33	-0.6253459441000001	0.1718266471	0.34	-0.5995128716	0.15722875190000002	0.34	-0.5743762047	0.1434522014	0.34	-0.5956394035	0.15645064930000002	0.34	-0.5821357291	0.1454095022	0.34	-0.5876145286	0.14480813020000002	
0.34	-0.6296412661	0.17108951500000003	0.35000000000000003	-0.6294624768000001	0.1762769667	0.35000000000000003	-0.5946246494999999	0.1505180998	0.35000000000000003	-0.5796397944	0.1374702291	0.34	-0.610499569	0.1620293647	0.35000000000000003	-0.5839826799	0.1474268986	0.35000000000000003	-0.5585950394	0.1337128672	0.35000000000000003	-0.5799840449000001	0.1465219386	0.35000000000000003	-0.5664598086	0.1354977017	0.35000000000000003	-0.5716571802	0.13462229150000002	
0.35000000000000003	-0.6145863602000001	0.1607960555	0.36000000000000004	-0.6148262761000001	0.1662310441	0.36000000000000004	-0.5791140119	0.14057465440000003	0.36000000000000004	-0.563673192	0.1277899107	0.35000000000000003	-0.5954800543000001	0.15214703880000002	0.36000000000000004	-0.5684359472	0.137594917	0.36000000000000004	-0.5425203937	0.124325994	0.36000000000000004	-0.5640726024	0.13682596190000001	0.36000000000000004	-0.5504113061	0.12558754700000002	0.36000000000000004	-0.5554059324	0.1264995207	
0.36000000000000004	-0.5994825747	0.1507825311	0.37000000000000005	-0.5994134998	0.1563236685	0.37000000000000005	-0.5632674271	0.1307838724	0.37000000000000005	-0.5479504445	0.1192228004	0.36000000000000004	-0.5797115617	0.1421286696	0.37000000000000005	-0.5522303362	0.1279151439	0.37000000000000005	-0.5241404185999999	0.1133012847	0.37000000000000005	-0.5484996908	0.1277739139	0.37000000000000005	-0.5329361769000001	0.1164643986	0.37000000000000005	-0.5373799107	0.11509449410000001	
0.37000000000000005	-0.5843237053	0.14122269	0.38	-0.5839672998000001	0.14653479730000002	0.38	-0.5474558151000001	0.12127086010000002	0.38	-0.5300381925000001	0.10784315259999999	0.37000000000000005	-0.5640553468	0.13232417940000002	0.38	-0.5342604449	0.1177254928	0.38	-0.5065840468	0.10369760180000001	0.38	-0.5298065302	0.11649610939999999	0.38	-0.5161901015	0.10609415390000002	0.38	-0.5197968271	0.105678733	
0.38	-0.5685561361000001	0.1314531932	0.39	-0.567800435	0.1368723247	0.39	-0.5291988186000001	0.11071449890000001	0.39	-0.5121150407	0.09827617878	0.38	-0.5476165681	0.12322900390000001	0.39	-0.5172639712	0.1075395374	0.39	-0.489143757	0.09494609303000001	0.39	-0.5120178325000001	0.10645889010000001	0.39	-0.4981562796000001	0.09653552207	0.39	-0.5016838724	0.09630301389	
0.39	-0.5522833439	0.12141861050000001	0.4	-0.5517404950000001	0.1274341835	0.4	-0.5117201143	0.1008581476	0.4	-0.4947801815	0.08959106663000001	0.39	-0.5294649833	0.11199376850000001	0.4	-0.4999236731	0.09853025874	0.4	-0.4702325329	0.08563435545	0.4	-0.4947575616	0.09760843184000001	0.4	-0.4802839076	0.08757264502	0.4	-0.4834206563000001	0.08765049969	
0.4	-0.5344147478	0.1118833285	0.41	-0.5336713443	0.1170089773	0.41	-0.4941605018	0.09170658611	0.41	-0.47564662640000005	0.08059780571	0.4	-0.511490261	0.10241763209999999	0.41	-0.4813444752	0.08900537853	0.41	-0.4517272918	0.07797264258	0.41	-0.47642619070000003	0.08889459778000001	0.41	-0.46151649130000005	0.07922976009	0.41	-0.46485479490000003	0.07999910097	
0.41	-0.518121173	0.10213185330000002	0.42000000000000004	-0.5167582256000001	0.1073900458	0.42000000000000004	-0.4759728763	0.08309482608	0.42000000000000004	-0.4568808934	0.07292740195000001	0.41	-0.4940776102	0.09330238491	0.42000000000000004	-0.46222104259999997	0.08075685244000001	0.42000000000000004	-0.4320397602	0.07072268073	0.42000000000000004	-0.4569569992	0.08064636087	0.42000000000000004	-0.44236693560000007	0.07180140289	0.42000000000000004	-0.44492544330000006	0.07265815911	
0.42000000000000004	-0.4999297533	0.09255439619000001	0.43	-0.49847101320000003	0.09818763390000002	0.43	-0.4567455579	0.07489317346	0.43	-0.43692507970000005	0.06589058632	0.42000000000000004	-0.4754362326	0.08476981276000001	0.43	-0.4428941396	0.07321253172	0.43	-0.4117551829	0.06477909307	0.43	-0.437158745	0.07356637397	0.43	-0.4224964107	0.06551102811	0.43	-0.42443081420000006	0.06717728116	
0.43	-0.4820507970000001	0.08359813522	0.44000000000000006	-0.48025148130000006	0.08947507303	0.44000000000000006	-0.436801335	0.06774117783	0.44000000000000006	-0.41692574740000005	0.06061087236	0.43	-0.4560427027	0.0764708823	0.44000000000000006	-0.4228139155	0.06685111241000001	0.44000000000000006	-0.39137725700000003	0.06079589761	0.44000000000000006	-0.4167749231	0.06756779288	0.44000000000000006	-0.40194728800000007	0.060824781310000006	0.44000000000000006	-0.4043773408	0.06315221128000001	
0.44000000000000006	-0.46342852590000005	0.07554783723	0.45	-0.46138870880000005	0.08133472577999999	0.45	-0.41645856319999996	0.06196205674	0.45	-0.39631222730000004	0.056849731400000006	0.44000000000000006	-0.4365666837	0.06981674489999999	0.45	-0.4018884453	0.0621230683	0.45	-0.36975387830000006	0.05850688734	0.45	-0.3959778659	0.06361839136	0.45	-0.38112963780000003	0.05777270352	0.45	-0.38256860460000003	0.06089485027	
0.45	-0.4440132712	0.06815523741	0.45999999999999996	-0.44182201000000004	0.07382490078000001	0.45999999999999996	-0.3963348441	0.05787165139	0.45999999999999996	-0.3752798411	0.055205357370000006	0.45	-0.41599599119999997	0.06422902346	0.45999999999999996	-0.3809526741	0.05947497887	0.45999999999999996	-0.3486881832	0.05941722357	0.45999999999999996	-0.3747729782	0.061530084250000006	0.45999999999999996	-0.3599631815	0.05736549272000001	0.45999999999999996	-0.361863113	0.06168909544	
0.45999999999999996	-0.4239950068	0.06185004913	0.47000000000000003	-0.4215411312	0.06808811231	0.47000000000000003	-0.375096627	0.05549180331	0.47000000000000003	-0.35436874100000004	0.05565084046	0.45999999999999996	-0.3954011921	0.060518225	0.47000000000000003	-0.35931932510000003	0.060647295999999996	0.47000000000000003	-0.32747044340000003	0.06060042546	0.47000000000000003	-0.3535430774	0.062083358910000004	0.47000000000000003	-0.3395836896	0.05755692838	0.47000000000000003	-0.3405638339	0.06326876082	
0.47000000000000003	-0.4035111355	0.05739078352	0.48	-0.4012712731	0.06381712657	0.48	-0.35395393500000005	0.056455856830000005	0.48	-0.33280390620000005	0.057642263920000006	0.47000000000000003	-0.3741896693	0.058455162930000006	0.48	-0.33877075040000004	0.06018123235	0.48	-0.3072718904	0.06493487827	0.48	-0.3320754111	0.0636368043	0.48	-0.3183471962	0.060742903200000004	0.48	-0.3203341542	0.06738861604	
0.48	-0.38274130110000004	0.05447857889	0.49000000000000005	-0.37967167820000003	0.06132451296	0.49000000000000005	-0.333195371	0.05743944976	0.49000000000000005	-0.3130567027	0.061965545850000005	0.48	-0.353333604	0.05896807766000001	0.49000000000000005	-0.31764618	0.06366413102	0.49000000000000005	-0.2871306353	0.07060067984	0.49000000000000005	-0.312041962	0.06819611358000001	0.49000000000000005	-0.2989524677	0.06517257733000001	0.49000000000000005	-0.30064273280000003	0.07284003426	
0.49000000000000005	-0.36127742630000004	0.055772727480000006	0.5	-0.35837805870000006	0.061998841400000004	0.5	-0.3128175849	0.061726080960000006	0.5	-0.2936038209	0.06749993832000001	0.49000000000000005	-0.33185315960000006	0.06099007188	0.5	-0.29761409250000004	0.06845029181000001	0.5	-0.2683863523	0.07723914511	0.5	-0.29255508030000005	0.07362276305	0.5	-0.2794613354	0.07105242157000001	0.5	-0.2814480065	0.07987966021000001	
0.5	-0.3412976816	0.05529748554	0.51	-0.337928278	0.06274261666	0.51	-0.29314906170000005	0.06733040719	0.51	-0.27404545080000003	0.07436293341	0.5	-0.3115749551	0.06521176719999999	0.51	-0.2776200179	0.07518998930000001	0.51	-0.24953026060000003	0.08515681716	0.51	-0.2729382594	0.08069074933999999	0.51	-0.2608823996	0.07811851011	0.51	-0.2630154321	0.08759587986	
0.51	-0.3197026901	0.058843314949999996	0.52	-0.317203724	0.06666158106	0.52	-0.27441902	0.07419659093	0.52	-0.2556911478	0.08238546006	0.51	-0.2924162893	0.07075282670000001	0.52	-0.2591194201	0.08274540537	0.52	-0.23171344440000002	0.09360723647000001	0.52	-0.2551662955	0.08826627458000001	0.52	-0.24270502070000002	0.08621211879	0.52	-0.24527147600000002	0.09631432598	
0.52	-0.299943202	0.06369650397	0.53	-0.2969940022	0.07228174607	0.53	-0.2554832765	0.08178468938	0.53	-0.238554788	0.09060175317000001	0.52	-0.273210016	0.07737247724	0.53	-0.24083728280000002	0.09096391954	0.53	-0.2150029547	0.1024836541	0.53	-0.237315045	0.09673158009	0.53	-0.2253812294	0.09479344874000001	0.53	-0.228467005	0.104863106	
0.53	-0.280520579	0.07021660561	0.54	-0.27818385110000005	0.07873539456999999	0.54	-0.2378604995	0.09066576082	0.54	-0.2210624588	0.09958294229	0.53	-0.2553543989	0.08486350406	0.54	-0.2234874799	0.0998591681	0.54	-0.19826260360000003	0.11170443480000002	0.54	-0.2197021043	0.10591004200000001	0.54	-0.2091102897	0.1037763131	0.54	-0.21184500890000002	0.1140850556	
0.54	-0.261670972	0.07790873684	0.55	-0.2599035958	0.08626670013	0.55	-0.2209333548	0.09939791581	0.55	-0.20495028999999998	0.10846969849999999	0.54	-0.2374603589	0.09325874286	0.55	-0.20730627830000004	0.108568617	0.55	-0.1825242867	0.1206995351	0.55	-0.2036598642	0.1149659808	0.55	-0.19282895700000002	0.1122359079	0.55	-0.19611103030000002	0.12307632500000001	
0.55	-0.2437051998	0.08639431317	0.5599999999999999	-0.2419911907	0.09466221172	0.5599999999999999	-0.2046072851	0.1080148824	0.5599999999999999	-0.1898230199	0.11714455020000002	0.55	-0.22041123150000003	0.1020281937	0.5599999999999999	-0.1906893111	0.11774851790000002	0.5599999999999999	-0.16630471730000002	0.1304438547	0.5599999999999999	-0.1881875072	0.12358778020000001	0.5599999999999999	-0.17769187860000002	0.12235651809999999	0.5599999999999999	-0.1801780338	0.133193724	
0.5599999999999999	-0.22652682340000002	0.09506654704	0.5700000000000001	-0.22506594010000003	0.1034546897	0.5700000000000001	-0.18828335410000002	0.1170917992	0.5700000000000001	-0.1730556712	0.1267288131	0.5599999999999999	-0.2042707524	0.11058398940000001	0.5700000000000001	-0.1745815919	0.1293324667	0.5700000000000001	-0.15096564820000002	0.1389881953	0.5700000000000001	-0.17125296590000003	0.13389993790000002	0.5700000000000001	-0.16109546610000003	0.1300661074	0.5700000000000001	-0.164515281	0.1412144031	
0.5700000000000001	-0.2102013589	0.1035871614	0.58	-0.2084105867	0.1125461169	0.58	-0.1726560596	0.1270550697	0.58	-0.15727157190000002	0.1357821803	0.5700000000000001	-0.1886927163	0.1194294246	0.58	-0.15903984040000002	0.1363498454	0.58	-0.1359188242	0.14791608180000002	0.58	-0.15583829300000002	0.1427309258	0.58	-0.14563651390000001	0.13959916930000002	0.58	-0.1497598722	0.1500748174	
0.58	-0.1934046717	0.11291458800000001	0.5900000000000001	-0.1923367775	0.1213686651	0.5900000000000001	-0.1571018271	0.13532531320000002	0.5900000000000001	-0.1427728449	0.14466151270000002	0.58	-0.17196317260000002	0.12928270120000002	0.5900000000000001	-0.1436386958	0.14590539830000002	0.5900000000000001	-0.1215332308	0.1568457846	0.5900000000000001	-0.14135989040000002	0.1516127504	0.5900000000000001	-0.1310438958	0.1483187557	0.5900000000000001	-0.1351872183	0.1586298921	
0.5900000000000001	-0.1783769571	0.12421327780000001	0.6000000000000001	-0.17636865940000002	0.1319650269	0.6000000000000001	-0.1425349524	0.144460381	0.6000000000000001	-0.1283311608	0.15318564680000002	0.5900000000000001	-0.15635532480000003	0.1377219856	0.6000000000000001	-0.128891791	0.1546295766	0.6000000000000001	-0.10714005730000001	0.1653531744	0.6000000000000001	-0.1267042074	0.16013285770000002	0.6000000000000001	-0.1164278392	0.15682735670000003	0.6000000000000001	-0.12108709540000001	0.1667392695	
0.6000000000000001	-0.16298013560000002	0.1310311379	0.61	-0.1609416263	0.1397806053	0.61	-0.1281225362	0.15305324190000003	0.61	-0.113625866	0.16148450260000002	0.6000000000000001	-0.141488175	0.1463107301	0.61	-0.1140568879	0.1631232662	0.61	-0.09339894389	0.17280664080000002	0.61	-0.111943526	0.16855969410000002	0.61	-0.1022510246	0.1646806973	0.61	-0.10721886540000002	0.1746018313	
0.61	-0.1475791186	0.1402048137	0.6200000000000001	-0.14590927220000002	0.14894271150000002	0.6200000000000001	-0.11399803690000002	0.1611405049	0.6200000000000001	-0.09940624457000001	0.16911847900000002	0.61	-0.1267921153	0.15472447840000003	0.6200000000000001	-0.09993278364000001	0.17067803930000003	0.6200000000000001	-0.07922821294	0.18005866920000002	0.6200000000000001	-0.09792124907	0.17598155680000002	0.6200000000000001	-0.08824889617000001	0.17168704420000003	0.6200000000000001	-0.09256699356	0.18130655280000002	
